online_order,book_table,rate,votes,rest_type,cuisines,cost,menu_item,type,city
1,0,3.8,240,27,54,800,8778,4,10
1,0,3.8,272,27,97,550,8778,4,10
1,0,3.2,12,27,1824,700,8778,4,10
1,0,3.8,93,27,1917,550,8778,4,10
1,1,3.2,427,27,1878,900,8778,4,10
1,0,4,754,78,1761,250,8778,4,10
1,0,3,255,27,470,550,8778,4,10
1,0,3.7,21,78,306,300,8778,4,10
0,1,3,74,27,203,1200,8778,4,10
1,0,3.8,26,78,530,400,8778,4,10
0,0,3.700448818,0,17,343,555.4315664,8778,4,10
1,0,3.6,19,78,2215,400,8778,4,10
1,0,3.5,9,78,1256,400,8778,4,10
1,0,3.9,121,78,1857,400,8778,4,10
0,0,3.7,51,8,1364,1500,8778,4,10
1,0,3.4,13,27,2012,500,8778,4,10
1,0,4,269,78,1853,450,8778,4,10
1,0,3.6,20,78,107,450,8778,4,10
1,0,3.5,10,78,1273,200,8778,4,10
1,0,3.6,9,27,1845,550,8778,4,10
1,0,3.6,9,78,1761,300,8778,4,10
1,0,3.700448818,0,78,125,300,8778,4,10
0,0,2.8,33,78,2521,300,8778,4,10
0,0,2.9,18,27,75,450,8778,4,10
0,0,3.700448818,0,78,1834,300,8778,4,10
1,0,3.6,95,78,2026,300,8778,4,10
1,0,3.4,6,78,927,300,8778,4,10
0,0,3.700448818,0,78,1761,300,8778,4,10
1,0,2.8,137,78,1761,500,8778,4,10
1,0,3,11,27,2381,400,8778,4,10
0,1,3.9,52,60,1152,1900,8778,4,10
1,0,3.700448818,0,78,2381,150,8778,4,10
0,0,3.700448818,0,27,2136,650,8778,4,10
1,0,3.9,95,78,2012,350,500,4,10
1,0,3.6,96,78,1578,300,8778,4,10
0,0,3.700448818,0,65,85,300,8778,4,10
0,0,3.700448818,0,78,2474,400,8778,4,10
0,0,3.3,5,28,2136,700,8778,4,10
0,0,3.700448818,0,27,95,500,8778,4,10
1,0,2.6,74,27,441,700,8778,4,10
0,0,3.700448818,0,27,1834,400,8778,4,10
1,0,3.8,36,78,1646,300,8778,4,10
0,0,3.700448818,0,27,1833,500,8778,4,10
1,0,3.700448818,0,78,2146,350,8778,4,10
1,0,3.5,18,78,1834,200,8778,4,10
1,0,3.700448818,0,78,1888,350,8778,4,10
1,0,3.3,910,78,1797,250,8778,4,10
0,0,3.700448818,0,26,611,500,8778,4,10
0,0,3.3,6,65,1606,250,8778,4,10
1,0,3.5,21,78,1834,350,8778,4,10
0,0,3.700448818,0,78,292,250,8778,4,10
0,0,3.700448818,0,78,880,500,8778,4,10
0,0,3.700448818,0,78,1225,250,8778,4,10
0,0,3.700448818,0,78,2381,200,8778,4,10
0,0,3.700448818,0,78,792,350,8778,4,10
1,0,3.5,22,78,880,500,8778,4,10
1,0,3.4,19,78,1565,200,8778,4,10
1,0,3.4,6,78,1779,500,8778,4,10
1,0,3.700448818,0,78,2596,150,8778,4,10
0,0,3.700448818,0,78,2152,300,8778,4,10
0,0,3.1,15,78,930,250,8778,4,10
1,0,3.1,16,78,1808,300,8778,4,10
0,0,3.2,13,78,388,200,8778,4,10
0,0,3.6,16,78,1606,400,8778,4,10
0,0,3.700448818,0,78,1761,400,8778,4,10
0,0,3.700448818,0,78,1761,400,8778,4,10
0,0,3.700448818,0,78,75,600,8778,4,10
0,0,3.700448818,0,78,1215,200,8778,4,10
0,0,3.700448818,0,78,2198,350,8778,4,10
0,0,3.700448818,0,78,2453,250,8778,4,10
0,0,3.700448818,0,2,258,350,8778,4,10
0,0,3.700448818,0,78,792,200,8778,4,10
1,0,2.6,473,78,1510,600,8778,4,10
0,0,3.4,7,78,1857,300,8778,4,10
0,0,3.7,46,78,2469,300,8778,4,10
0,0,3.3,5,78,2136,200,8778,4,10
0,0,3.8,32,78,1215,250,8778,4,10
0,0,3.3,6,78,1857,350,8778,4,10
0,0,3.3,6,78,388,300,8778,4,10
0,0,3,12,78,2381,200,8778,4,10
0,0,3.2,4,78,91,400,8778,4,10
0,0,3.2,4,78,1215,300,8778,4,10
0,0,3,26,78,1761,400,8778,4,10
0,0,3.2,7,78,388,250,8778,4,10
0,0,3.3,4,78,1225,300,8778,4,10
0,0,3.700448818,0,78,2381,150,8778,4,10
0,0,3.2,7,78,443,200,8778,4,10
0,0,3.3,5,78,1588,400,8778,4,10
0,0,4,65,78,880,350,8778,4,10
0,0,3.700448818,0,78,1741,500,8778,4,10
0,0,3.700448818,0,78,1914,400,8778,4,10
1,0,3.3,12,27,404,600,8778,4,10
1,0,3.7,83,78,146,800,8778,4,10
1,0,3.1,53,78,1215,100,8778,4,10
1,0,2.3,298,78,470,450,8778,4,10
0,1,4.7,3573,8,997,1000,8778,5,10
0,1,4.7,6745,28,995,1000,8778,5,10
1,1,4.2,1884,63,1358,1500,8778,5,10
1,1,4.3,797,10,207,1500,8778,5,10
0,1,4.6,634,12,1052,850,8778,5,10
0,1,4.3,331,10,1993,1400,8778,5,10
0,0,4.2,1383,28,1120,1100,8778,5,10
0,1,4.1,1372,10,1106,900,8778,5,10
0,1,4.5,1508,73,1077,1900,8778,5,10
0,1,4.4,366,25,559,1000,8778,5,10
1,1,4.1,326,33,3,1200,8778,5,10
0,0,3.7,51,8,1364,1500,8778,5,10
0,1,4.7,3573,8,997,1000,8778,6,10
0,1,4.6,634,12,1052,850,8778,6,10
0,1,4.7,6745,28,995,1000,8778,6,10
1,1,4.3,797,10,207,1500,8778,6,10
0,1,4.3,331,10,1993,1400,8778,6,10
0,0,4.2,1383,28,1120,1100,8778,6,10
0,1,4.1,1372,10,1106,900,8778,6,10
0,1,4.1,512,28,1707,1200,8778,6,10
1,1,4.1,1060,28,1499,1200,8778,6,10
1,0,3.9,1245,28,1670,1400,8778,6,10
0,0,3.8,157,61,1061,1300,8778,6,10
0,0,3.3,19,8,1976,600,8778,6,10
1,1,4.3,4108,28,2354,1400,8778,6,10
0,1,4.5,1508,73,1077,1900,8778,6,10
0,1,4.6,178,10,1382,1500,8778,6,10
1,1,4.1,326,33,3,1200,8778,6,10
0,0,3.7,51,8,1364,1500,8778,6,10
0,0,3.3,5,28,2136,700,8778,6,10
0,1,4,773,32,1741,1000,8778,0,11
1,1,3.9,847,27,1788,1200,8778,0,11
0,1,4.7,9021,77,19,1800,8778,0,11
0,1,4.7,7152,27,2010,1600,8778,0,11
0,1,4.3,3586,63,979,2100,8778,0,11
1,1,4.1,840,27,1872,1200,4381,0,11
1,1,4.4,1507,27,868,1700,7728,0,11
1,1,4.3,3275,27,1514,1400,4536,0,11
1,1,4.4,1414,28,1761,1100,6852,0,11
1,1,4.5,1614,27,1516,1300,1551,0,11
0,1,4.1,1224,27,2408,800,8778,0,11
1,1,3.9,1432,27,1761,1000,6795,0,11
0,0,4.3,1651,22,653,1300,8778,0,11
1,0,4.2,8176,27,2113,750,7665,0,11
1,1,4.4,79,27,198,1600,1618,0,11
1,0,4,555,27,1951,900,4374,0,11
1,1,4.2,1345,27,1624,1700,8778,0,11
0,1,4.3,504,27,2381,1100,8778,0,11
1,1,4.1,80,27,1802,1200,317,0,11
1,1,4,1013,27,1761,1200,5716,0,11
0,0,3.9,434,27,2381,400,8778,0,11
1,1,3.6,592,27,408,850,7394,0,11
1,1,3.8,297,27,1872,1200,5709,0,11
0,0,3.700448818,0,27,2140,600,8778,0,11
1,1,4.2,217,27,1205,1500,7463,0,11
0,0,4,115,28,1986,1700,8778,0,11
1,0,2.9,319,27,1916,1000,1257,0,11
0,0,3.4,46,27,1761,1100,8778,0,11
0,1,4.2,589,49,2040,3500,8778,0,11
0,0,4.6,979,49,2599,3000,8778,0,11
1,1,4,1904,27,2608,2100,1351,0,11
0,1,4.3,145,49,21,2800,8778,0,11
0,1,4,420,49,1093,2200,8778,0,11
0,0,4.3,687,49,1209,3000,8778,0,11
1,1,4,419,28,835,1400,8024,0,11
0,1,4.2,405,27,119,1500,8778,0,11
0,1,4.2,271,49,1501,3000,8778,0,11
0,0,3.7,39,27,1834,700,8778,0,11
1,1,3.9,48,19,673,450,8437,1,11
1,1,4.3,1235,20,631,1000,643,1,11
0,0,4.6,1308,22,564,900,8778,1,11
0,0,4.4,1095,23,675,800,8778,1,11
1,0,4.2,5295,2,261,600,7823,1,11
1,0,4.2,1852,19,622,800,4820,1,11
1,0,4.6,1687,43,1167,900,6898,1,11
1,1,4.3,4644,29,2246,600,3927,1,11
1,0,4.3,1269,22,713,1000,4549,1,11
1,0,4.2,1203,19,708,600,7766,1,11
0,0,4.3,1651,22,653,1300,8778,1,11
0,0,4.5,197,19,588,600,8778,1,11
1,0,4.4,105,19,776,200,1410,1,11
1,0,4.2,391,19,644,500,4505,1,11
1,0,4.5,2687,43,1447,550,2638,1,11
0,0,3.1,1266,19,557,555.4315664,8778,1,11
1,0,4.3,391,19,568,700,3434,1,11
0,0,4.2,311,19,641,800,8778,1,11
1,0,4.3,153,19,705,600,1154,1,11
1,1,3.9,1380,19,712,900,8778,1,11
1,1,4.3,766,29,1019,1000,5585,1,11
0,0,4.2,583,19,675,700,8778,1,11
1,0,4.3,371,40,2553,400,3683,1,11
0,0,4.2,858,19,557,600,8778,1,11
0,0,4,861,43,1157,800,8778,1,11
1,0,4.3,420,43,1165,400,3824,1,11
1,1,4,144,19,720,700,1512,1,11
1,0,4,399,19,716,650,2351,1,11
1,0,4.1,1141,22,658,500,4193,1,11
0,0,4.2,583,19,675,700,8778,1,11
1,0,3.9,84,19,1255,450,3914,1,11
1,1,4,209,19,733,800,3963,1,11
1,0,3.9,660,19,779,500,6674,1,11
1,0,4.3,184,78,597,650,543,1,11
1,1,4,339,78,1010,800,8766,1,11
0,1,4.1,287,19,557,850,8778,1,11
1,0,4.1,332,29,1022,800,1744,1,11
0,0,3.7,17,19,588,300,8778,1,11
1,0,4.1,137,19,575,750,3809,1,11
0,0,2.9,539,43,1166,500,8778,1,11
1,0,4.1,114,20,578,450,7062,1,11
1,0,3.7,28,19,752,600,2021,1,11
0,0,3.4,90,19,622,500,8778,1,11
1,0,3.8,71,19,557,500,3528,1,11
0,0,3.9,155,19,622,700,8778,1,11
0,0,3.8,209,19,685,500,8778,1,11
0,0,4,97,22,2307,1100,8778,1,11
1,0,3.7,72,19,685,900,1328,1,11
0,0,3.9,49,19,557,200,8778,1,11
1,0,2.8,185,19,644,500,8778,1,11
0,0,3.7,69,19,622,700,8778,1,11
1,0,2.4,127,19,688,600,1777,1,11
1,0,3.3,5,26,1469,350,468,1,11
1,0,2.9,48,2,258,500,8778,1,11
0,0,4,134,23,678,600,8778,1,11
0,0,3.700448818,0,19,557,200,8778,1,11
0,0,3.4,7,19,622,600,8778,1,11
1,0,3,59,19,737,500,8778,1,11
0,1,3.9,1717,62,1133,1600,8778,1,11
0,0,4,282,19,557,500,8778,1,11
0,0,3.8,16,19,621,500,8778,1,11
0,0,3.4,6,19,557,500,8778,1,11
0,0,3.5,11,23,571,400,8778,1,11
0,0,2.9,17,19,685,150,8778,1,11
0,0,3.700448818,0,19,557,300,8778,1,11
0,0,3.6,12,19,728,550,8778,1,11
0,0,3.700448818,0,19,557,555.4315664,8778,1,11
1,1,4.4,688,29,10,1700,337,1,11
0,1,4.1,563,29,2047,2500,8778,1,11
1,1,4.1,54,19,701,800,555,1,11
1,0,4.2,430,20,740,700,8778,1,11
0,0,2.9,18,19,724,300,8778,1,11
1,0,3.8,135,43,1171,700,5951,1,11
0,1,3.8,24,19,754,2200,8778,1,11
0,0,3.2,11,19,557,300,8778,1,11
1,0,3.8,259,19,557,700,8778,1,11
1,0,4.4,845,39,1413,500,8778,2,11
1,0,4.2,770,78,2476,300,8778,2,11
1,0,4,450,78,2562,300,8778,2,11
1,0,4,472,78,388,300,8778,2,11
1,0,4.4,105,19,776,200,8778,2,11
1,0,3.8,138,27,394,800,8778,2,11
1,0,3.7,129,14,1537,150,8778,2,11
1,0,2.9,156,92,2239,450,4882,2,11
1,0,4.3,314,92,2102,500,8778,2,11
1,0,3.9,224,27,69,600,8778,2,11
1,0,3.9,302,78,1615,300,8778,2,11
1,0,4,1391,78,536,600,8778,2,11
1,0,3.3,110,78,1834,300,8778,2,11
1,0,3.3,110,78,1834,300,8778,2,11
1,0,4.2,241,78,2121,400,8778,2,11
1,0,3.6,66,78,1951,350,8778,2,11
1,0,3.9,639,27,1834,400,8778,2,11
1,0,3.8,1082,39,209,450,8778,2,11
1,0,4.1,81,78,1761,150,8778,2,11
1,0,3.2,146,78,2152,200,8778,2,11
1,0,3.2,5,78,792,150,8778,2,11
1,0,3.9,37,78,456,400,8778,2,11
1,0,3.8,61,78,1761,400,8778,2,11
1,0,3.7,44,78,388,250,8778,2,11
1,0,3.4,351,78,1834,350,8778,2,11
1,0,3.4,148,78,2474,350,8778,2,11
1,0,4.3,78,40,1159,400,8778,2,11
1,0,4.2,380,19,2258,500,8778,2,11
1,0,3.6,78,78,2136,300,8778,2,11
1,0,3.9,418,78,1834,200,8778,2,11
1,0,4.7,2139,40,1449,400,8778,2,11
1,0,3.3,26,78,2474,300,8778,2,11
1,0,4,85,39,388,650,8778,2,11
1,0,4.2,1327,78,555,500,8778,2,11
1,0,2.7,67,78,1908,400,8778,2,11
1,0,3.9,924,78,2026,300,8778,2,11
1,1,4,1129,27,1761,1000,8778,2,11
1,0,4.1,551,78,2457,350,8778,2,11
1,0,3.9,43,78,2381,150,8778,2,11
1,0,3.5,54,78,2410,150,8778,2,11
1,0,3.3,9,78,502,300,8778,2,11
1,0,4,50,78,2592,200,8778,2,11
1,0,3.8,189,27,1433,800,8778,2,11
1,0,4.1,1122,39,450,650,8778,2,11
1,0,4.3,289,27,425,800,8778,2,11
1,0,3.8,140,78,443,400,8778,2,11
1,0,4.1,3238,27,484,800,8778,2,11
1,0,3.2,393,78,1834,400,8778,2,11
1,0,3.1,282,27,950,850,8778,2,11
1,0,3.8,259,27,2376,600,8778,2,11
1,0,3.9,83,78,1761,300,8778,2,11
1,0,4.3,888,39,263,500,8778,2,11
1,1,3.4,257,27,2085,500,8778,2,11
1,0,3.9,1615,27,470,550,8778,2,11
1,0,3.6,133,65,511,250,8778,2,11
1,0,3.8,161,27,443,400,8778,2,11
1,0,3.6,9,92,1502,500,8778,2,11
1,0,4,1078,82,533,550,8778,2,11
1,1,4.2,1745,27,424,750,8778,2,11
1,0,3.9,327,78,535,400,8778,2,11
1,0,3.4,23,78,1588,300,8778,2,11
1,1,4,210,19,733,800,8778,2,11
1,0,3.9,521,27,76,600,8778,2,11
1,0,4.1,204,78,2483,250,8778,2,11
1,0,3.3,77,39,388,400,8778,2,11
1,0,2.8,211,39,2247,300,1796,2,11
1,0,3.9,99,78,1761,150,8778,2,11
1,1,4.2,2015,27,238,1000,8778,2,11
1,0,3.1,43,78,388,200,8778,2,11
1,0,4.1,730,27,1761,950,8778,2,11
1,0,3.7,78,78,119,300,8778,2,11
1,0,3.2,49,78,1303,250,8778,2,11
1,0,4.1,57,90,1699,200,8778,2,11
1,0,3.9,138,27,1791,600,8778,2,11
1,1,4.5,3219,27,1761,1200,8778,2,11
1,0,3.3,69,78,2572,400,8778,2,11
1,1,4.1,522,27,972,800,8778,2,11
1,0,3.6,88,78,1834,250,8778,2,11
1,0,4.3,146,27,484,650,8778,2,11
1,0,3.9,456,27,1867,600,8778,2,11
1,0,3.9,238,27,1864,800,8778,2,11
1,0,4,153,27,1945,700,8778,2,11
1,0,3.7,68,78,1238,200,8778,2,11
1,0,4.4,457,39,1404,500,8778,2,11
0,0,4.6,1313,22,564,900,8778,2,11
1,0,3.2,128,65,58,400,8778,2,11
1,0,3.6,8,78,2012,350,8778,2,11
1,0,3.6,51,27,2158,450,8778,2,11
1,0,3.8,135,43,1171,700,8778,2,11
1,0,3.7,43,39,2540,150,8778,2,11
1,0,3.9,59,39,1683,600,8778,2,11
1,0,3.9,82,78,551,500,8778,2,11
1,0,3.8,426,27,63,500,8778,2,11
1,0,3.4,20,39,2472,500,8778,2,11
1,0,3.9,24,27,798,700,8778,2,11
1,0,4,173,39,1761,450,8778,2,11
1,0,3.9,190,39,1392,600,8778,2,11
1,0,3.7,11,78,302,500,8778,2,11
1,0,4.3,1210,27,2271,1200,8778,2,11
1,0,4.3,127,40,1153,300,8778,2,11
1,0,3.3,45,39,518,300,8778,2,11
1,0,3.7,443,27,2421,400,8778,2,11
1,0,3.7,833,27,2252,750,8778,2,11
1,0,4.2,444,27,2358,700,8778,2,11
1,0,3.2,574,27,785,600,8778,2,11
1,0,3.8,221,27,868,400,8778,2,11
1,0,3.1,18,27,1390,500,8778,2,11
1,0,3.3,12,39,1786,450,8778,2,11
1,1,4.6,5421,27,1206,1600,8778,2,11
1,0,4.2,387,78,1680,600,8778,2,11
1,0,3.1,39,39,2322,400,8778,2,11
1,1,4.3,367,27,2601,1200,8778,2,11
1,0,3.9,30,78,792,400,8778,2,11
1,0,4,401,19,716,650,8778,2,11
1,0,4,261,88,1699,400,8778,2,11
1,0,3.4,41,78,2381,100,8778,2,11
1,0,3.9,661,19,779,500,8778,2,11
1,0,3.7,106,78,2309,600,8778,2,11
1,0,3.7,16,27,56,600,8778,2,11
1,0,4.1,259,40,1159,300,8778,2,11
1,1,4.1,243,27,1565,800,8778,2,11
1,0,3.8,185,78,1215,150,8778,2,11
1,0,4.2,734,40,1153,300,8778,2,11
1,0,4.6,3760,28,229,1200,8778,2,11
1,0,3.7,32,39,1834,400,2067,2,11
1,0,3.6,8,39,254,250,8778,2,11
1,0,4.1,293,27,902,800,8778,2,11
1,0,4.4,535,39,1155,600,8778,2,11
1,0,4,43,78,91,400,8778,2,11
1,0,4.6,1689,43,1167,900,8778,2,11
1,0,3.9,160,78,2474,40,8778,2,11
1,0,3.6,67,39,2091,300,8778,2,11
1,0,4,682,27,443,750,8778,2,11
1,0,3.9,199,78,2392,400,8778,2,11
1,0,2.9,21,39,549,500,2283,2,11
1,0,3.6,31,27,119,800,8778,2,11
1,0,4.2,175,17,2592,250,8778,2,11
1,0,3.6,51,39,1761,500,8778,2,11
1,0,3.7,57,39,1423,300,8778,2,11
1,0,3.9,647,27,956,500,8778,2,11
1,0,3.700448818,0,57,2239,400,8778,2,11
1,0,4,264,80,1003,700,8778,2,11
1,0,4.1,198,27,2378,650,8778,2,11
1,0,3.9,56,0,254,500,8778,2,11
1,1,3.9,53,78,467,350,8778,2,11
1,0,4.4,154,19,705,600,8778,2,11
1,0,3.3,59,27,2362,750,8778,2,11
1,0,3,64,40,1184,200,8778,2,11
1,0,4.2,5299,2,261,600,8778,2,11
1,0,4,567,16,1164,400,8778,2,11
1,0,3,21,78,1636,200,8778,2,11
1,0,4.7,1594,27,192,1500,8778,2,11
1,0,3.700448818,0,14,359,200,8778,2,11
1,0,4.4,580,78,1380,450,8778,2,11
1,1,3.9,49,19,673,450,8778,2,11
1,0,3.9,257,27,1951,650,8778,2,11
1,0,3.6,40,27,1565,500,8778,2,11
1,0,4,213,14,365,100,8778,2,11
1,0,3.6,16,27,1657,800,8778,2,11
1,0,3.9,97,78,317,500,8778,2,11
1,0,3.6,25,14,347,200,8778,2,11
1,0,3,235,39,2236,500,8778,2,11
1,0,4,528,39,521,350,8778,2,11
0,0,4.1,1075,27,2213,800,8778,2,11
1,0,4.1,128,14,375,250,8778,2,11
1,0,3.9,36,40,1153,250,8778,2,11
1,0,3.9,140,39,1817,500,8778,2,11
1,0,3.7,270,39,1976,500,8778,2,11
1,0,3.9,29,39,1761,400,8778,2,11
1,1,4.5,1619,27,1516,1300,8778,2,11
0,0,4.2,1926,27,56,850,8778,2,11
1,0,4.3,3848,73,4,1400,8778,2,11
1,0,4.3,566,19,650,700,8778,2,11
1,0,4.2,171,27,1756,800,8778,2,11
1,0,3.4,334,27,116,550,8778,2,11
1,0,4.2,1204,19,708,600,8778,2,11
1,0,4,359,27,957,1000,8778,2,11
1,1,4.4,1420,28,1761,1100,8778,2,11
1,1,4.3,2654,19,649,1200,8778,2,11
1,1,4.3,2039,27,2535,1500,8778,2,11
1,0,3.700448818,0,78,2381,200,8778,2,11
1,0,3.2,166,78,2256,600,8778,2,11
1,0,3.9,388,78,535,500,8778,2,11
1,0,2.9,319,27,1916,1000,8778,2,11
1,0,3.2,23,78,1761,150,8778,2,11
1,0,2.8,34,39,1113,600,8778,2,11
1,1,4.1,840,27,1872,1200,8778,2,11
1,0,3.5,38,39,2381,600,8778,2,11
1,0,4,556,27,1951,900,8778,2,11
1,1,4.3,389,10,1361,1600,8778,2,11
1,0,3.8,55,92,2012,500,8778,2,11
1,0,3.4,94,78,1565,300,8778,2,11
1,0,3.5,60,78,1510,300,8778,2,11
1,0,4.2,624,40,1153,300,8778,2,11
1,0,4.1,496,78,912,300,8778,2,11
1,0,3.700448818,0,78,14,200,8778,2,11
1,0,3,398,93,1857,600,8778,2,11
1,0,4.1,1145,22,658,500,8778,2,11
1,0,2.5,22,27,792,1000,8778,2,11
1,0,4.4,1865,27,1704,1800,8778,2,11
1,0,3.7,72,19,685,900,8778,2,11
1,0,3.9,120,78,2556,250,8778,2,11
1,0,3.7,257,78,486,450,8778,2,11
1,1,4,1021,27,2080,700,8778,2,11
1,1,4,340,78,1010,800,8778,2,11
1,1,3.6,592,27,408,850,8778,2,11
1,0,3.9,117,78,2252,800,8778,2,11
1,0,3.3,214,78,1761,450,8778,2,11
1,0,2.8,91,93,1510,600,8648,2,11
1,0,4.2,125,27,2599,700,8778,2,11
1,0,4.5,2686,43,1447,550,8778,2,11
1,0,3.9,87,27,1896,500,8778,2,11
1,0,2.8,94,27,957,600,8778,2,11
0,1,4.2,902,28,65,800,8778,2,11
1,0,3,564,27,2509,200,8778,2,11
1,0,3.6,17,27,1857,500,8778,2,11
1,0,3.6,44,59,1761,300,8778,2,11
1,0,3.9,137,78,2579,300,8778,2,11
1,0,3.7,29,0,263,300,8778,2,11
1,0,4.2,970,27,933,1100,8778,2,11
1,0,3.9,148,53,264,450,8778,2,11
1,0,3.700448818,0,92,330,300,8778,2,11
1,0,3,159,27,2381,400,8778,2,11
1,0,3.6,179,78,1822,350,8778,2,11
1,0,3.700448818,0,40,1178,300,8778,2,11
1,0,3.9,543,27,2080,800,8778,2,11
1,0,3.5,124,92,520,500,8778,2,11
1,0,2.8,29,92,2,500,8778,2,11
1,0,3.1,8,78,1316,350,8778,2,11
1,0,2.6,124,78,966,500,8778,2,11
1,0,3.5,9,92,2381,300,8778,2,11
1,0,4.9,1735,40,1153,400,8778,2,11
1,0,3.6,21,80,1339,300,8778,2,11
1,0,3.3,5,26,1469,350,8778,2,11
1,0,3.3,13,78,388,200,8778,2,11
1,0,4,69,27,788,750,8778,2,11
1,0,3.3,63,27,1836,500,8778,2,11
1,0,3.8,1837,27,2211,900,8778,2,11
1,0,4.3,183,78,597,650,8778,2,11
1,0,3.5,43,14,354,150,8778,2,11
1,0,3.9,123,46,1699,400,8778,2,11
1,1,4.1,1827,28,1520,1100,8778,2,11
1,1,4.4,2558,27,227,1600,8778,2,11
1,0,3.9,117,27,783,600,8778,2,11
0,0,4.2,807,27,63,900,8778,2,11
1,0,3.6,228,78,1761,350,8778,2,11
1,0,4.1,332,29,1022,800,8778,2,11
1,0,3.4,34,6,284,300,8778,2,11
1,0,3.4,9,78,1298,200,8778,2,11
1,0,4,1095,27,1597,1300,8778,2,11
1,0,3.5,16,78,2381,200,8778,2,11
1,0,3.9,205,27,2262,800,8778,2,11
1,0,3.5,22,78,1321,400,8778,2,11
1,0,4,289,40,1153,300,8778,2,11
1,0,4.3,374,40,2553,400,8778,2,11
1,0,3.700448818,0,39,14,200,8778,2,11
1,0,4.1,167,14,341,400,8778,2,11
1,0,3.1,54,39,977,500,8778,2,11
1,1,4,930,27,2274,800,8778,2,11
0,0,3.1,1269,19,557,555.4315664,8778,2,11
1,0,4.3,420,43,1165,400,8778,2,11
1,0,3.6,216,27,2177,550,8778,2,11
0,1,4.2,172,63,1090,1500,8778,2,11
1,0,2.9,229,82,2219,250,8778,2,11
1,0,4.1,110,87,1699,150,8778,2,11
1,0,4,71,40,1153,400,8778,2,11
1,0,3.9,324,27,868,600,8778,2,11
1,0,3.7,22,78,2571,100,8778,2,11
0,0,3.8,768,27,788,650,8778,2,11
1,0,4,106,39,2236,750,8778,2,11
1,0,4.1,146,27,1802,800,8778,2,11
1,1,4.3,1236,20,631,1000,8778,2,11
1,0,3.5,5,78,880,200,8778,2,11
1,1,4.1,1473,27,17,1500,8778,2,11
1,0,3.4,11,40,254,100,8778,2,11
1,0,4,84,19,1255,450,8778,2,11
1,0,3.8,55,40,1153,300,8778,2,11
1,1,4.1,54,19,701,800,8778,2,11
1,0,3.6,38,78,1761,350,8778,2,11
1,0,2.7,283,27,792,700,8778,2,11
1,0,3.9,77,42,1159,300,8778,2,11
1,0,3.7,32,88,1689,250,8778,2,11
1,0,3.3,11,78,2381,100,8778,2,11
1,0,4.2,216,40,1180,500,8778,2,11
1,0,3.8,31,53,1159,300,8778,2,11
1,1,3.9,1360,49,1761,2100,8778,2,11
1,0,3.700448818,0,78,2167,200,8778,2,11
1,0,3.700448818,0,39,254,450,8778,2,11
1,1,3.9,96,28,1750,1300,8778,2,11
1,0,4.2,131,40,1449,180,8778,2,11
1,0,4,28,0,263,500,8778,2,11
1,0,2.7,71,78,2618,400,8778,2,11
1,0,3.3,11,78,535,150,8778,2,11
1,0,3.700448818,0,38,1153,200,8778,2,11
1,0,3,143,78,404,200,8778,2,11
1,0,3.4,36,40,254,150,8778,2,11
1,1,3.5,43,27,1802,700,8778,2,11
1,0,3.7,110,78,2577,450,8778,2,11
1,0,4.4,275,40,1178,300,8778,2,11
1,0,4.2,391,19,644,500,8778,2,11
1,0,2.9,94,39,1305,500,7141,2,11
1,0,3.5,22,0,263,600,8778,2,11
1,0,3.700448818,0,39,388,400,8778,2,11
1,0,4.1,41,41,1155,400,8778,2,11
1,0,3.2,43,78,1761,300,8778,2,11
1,0,4.1,137,19,575,750,8778,2,11
1,0,3.700448818,0,14,330,400,8778,2,11
1,0,4,277,27,1586,700,8778,2,11
1,0,3,110,27,67,700,8778,2,11
0,1,4.1,2008,27,1761,800,8778,2,11
1,0,3.700448818,0,78,1215,400,8778,2,11
1,0,2.8,413,27,1746,700,8778,2,11
1,0,3.6,27,78,2538,250,8778,2,11
1,1,4.3,766,29,1019,1000,8778,2,11
1,0,3.8,30,78,2391,200,8778,2,11
1,0,3.1,7,78,1215,500,8778,2,11
1,0,3.4,13,78,2049,300,8778,2,11
1,0,3.9,89,39,1155,200,8778,2,11
1,0,3,253,27,1576,500,8778,2,11
1,0,3.8,59,88,1301,300,8778,2,11
1,0,4.3,901,27,1521,2000,8778,2,11
1,0,2.8,53,78,1834,300,8778,2,11
1,0,3.4,13,39,1761,400,8778,2,11
1,0,4,111,27,1475,1000,8778,2,11
1,0,4.3,391,19,568,700,8778,2,11
1,0,4.3,1273,22,713,1000,8778,2,11
1,0,3.700448818,0,27,465,350,8778,2,11
0,0,4.2,583,19,675,700,8778,2,11
1,0,3.9,122,78,343,250,8778,2,11
1,0,3.5,7,78,1834,200,8778,2,11
1,0,3.1,30,39,2252,400,8778,2,11
1,0,3.8,80,14,361,200,8778,2,11
1,0,3.4,6,40,1456,300,8778,2,11
1,0,4.2,159,78,343,600,8778,2,11
1,0,3.9,224,27,2038,950,8778,2,11
1,1,4.4,654,27,2359,1000,8778,2,11
1,0,3.3,7,39,2032,200,8778,2,11
1,0,3.700448818,0,78,14,600,8778,2,11
1,0,3.2,4,41,1450,200,8778,2,11
1,0,3.6,91,27,1958,550,8778,2,11
1,0,3.1,25,78,1761,200,8778,2,11
1,0,3.9,209,17,343,400,8778,2,11
1,0,4,736,78,2298,500,8778,2,11
0,1,4,364,27,1761,650,8778,2,11
1,0,3.7,28,27,915,400,8778,2,11
1,0,4,32,78,1425,300,8778,2,11
