online_order,book_table,rate,votes,rest_type,cuisines,cost,menu_item,type,city
1,0,3.6,71,78,1908,350.0,2032,4,0
1,0,3.7,31,14,2590,150.0,6324,4,0
1,0,3.8,100,19,749,700.0,4418,4,0
1,0,3.1,18,27,1834,450.0,4637,4,0
1,0,3.3,14,93,484,600.0,4911,4,0
1,0,3.8,99,27,2474,350.0,5926,4,0
0,0,3.7,22,82,1277,300.0,8778,4,0
0,0,4.4,76,27,477,600.0,8778,4,0
1,0,3.6,45,27,438,500.0,5360,4,0
0,0,3.5,7,88,1692,300.0,8778,4,0
0,0,3.7,104,27,75,700.0,8778,4,0
1,0,3.5,40,27,2136,350.0,5497,4,0
1,0,3.5,735,27,61,600.0,2150,4,0
0,0,2.9,84,27,1808,500.0,8778,4,0
1,0,3.9,331,19,1831,200.0,4017,4,0
1,0,2.6,60,19,557,900.0,3141,4,0
1,0,3.8,117,27,1802,600.0,6229,4,0
1,0,3.8,613,19,730,600.0,5995,4,0
0,0,3.6,18,27,95,500.0,8778,4,0
1,0,3.4,29,27,1761,750.0,8778,4,0
1,0,3.0,61,19,557,650.0,1361,4,0
1,0,3.6,41,19,644,600.0,6038,4,0
0,0,4.0,147,19,685,400.0,8778,4,0
1,0,3.1,18,27,1581,500.0,5059,4,0
1,0,3.8,337,27,92,800.0,1569,4,0
0,0,3.7,28,27,1834,500.0,8778,4,0
0,0,3.4,5,78,1761,400.0,8778,4,0
1,0,2.7,73,27,880,600.0,2555,4,0
1,0,3.1,140,27,1803,600.0,1659,4,0
1,0,2.7,172,27,73,450.0,1106,4,0
1,0,3.6,18,78,1580,350.0,789,4,0
1,0,3.6,34,27,2410,300.0,7819,4,0
1,0,3.4,7,58,236,200.0,1815,4,0
1,0,2.9,7,19,663,400.0,5967,4,0
0,0,3.5,18,27,140,550.0,8778,4,0
0,0,3.700448818,0,78,2469,200.0,8778,4,0
0,0,3.700448818,0,88,1691,250.0,8778,4,0
1,0,2.6,33,27,2020,500.0,1204,4,0
0,0,4.0,372,27,1510,500.0,8778,4,0
0,0,3.0,15,8,1761,1000.0,8778,4,0
0,0,3.700448818,0,17,343,400.0,8778,4,0
0,0,3.700448818,0,59,1636,200.0,8778,4,0
1,0,3.8,254,27,792,550.0,8778,4,0
1,0,3.1,11,27,2147,500.0,4687,4,0
1,0,3.6,22,27,54,600.0,8778,4,0
1,0,3.700448818,0,27,91,700.0,8778,4,0
1,0,3.700448818,0,19,528,200.0,653,4,0
1,0,3.7,46,27,1834,600.0,6566,4,0
1,0,2.5,109,27,1841,800.0,2412,4,0
0,0,3.5,39,8,1346,1200.0,8778,4,0
0,0,3.700448818,0,78,1761,300.0,8778,4,0
0,0,3.700448818,0,27,2059,450.0,8778,4,0
0,0,3.700448818,0,78,502,350.0,8778,4,0
1,0,3.700448818,0,78,1761,250.0,8778,4,0
1,0,3.700448818,0,19,557,500.0,8778,4,0
1,0,3.700448818,0,58,1723,200.0,2987,4,0
0,0,4.0,115,27,1147,1000.0,8778,4,0
0,0,3.2,11,19,701,500.0,8778,4,0
0,0,2.9,17,27,2061,600.0,8778,4,0
0,0,3.3,15,19,685,900.0,8778,4,0
1,1,3.7,49,19,588,300.0,1758,4,0
0,0,3.700448818,0,27,2173,500.0,8778,4,0
0,0,3.6,39,27,2359,600.0,8778,4,0
0,0,3.6,25,27,1483,500.0,8778,4,0
0,0,3.1,53,27,1914,600.0,8778,4,0
0,0,3.6,61,19,557,500.0,8778,4,0
0,0,3.6,22,19,685,500.0,8778,4,0
0,0,3.5,10,78,1761,250.0,8778,4,0
0,0,3.700448818,0,27,1951,600.0,8778,4,0
0,0,3.4,7,27,795,550.0,8778,4,0
0,0,3.4,7,78,1439,350.0,8778,4,0
1,0,3.9,438,27,302,650.0,5245,4,0
0,0,3.7,41,27,465,450.0,8778,4,0
0,0,3.1,8,27,513,600.0,8778,4,0
0,0,3.4,5,14,1531,100.0,8778,4,0
0,0,3.6,13,14,343,200.0,8778,4,0
0,0,3.1,6,78,1834,400.0,8778,4,0
0,0,3.700448818,0,78,1565,300.0,8778,4,0
0,0,3.700448818,0,78,2410,350.0,8778,4,0
0,0,3.700448818,0,17,376,300.0,8778,4,0
0,0,3.5,8,27,1773,700.0,8778,4,0
0,0,3.700448818,0,78,1761,400.0,8778,4,0
0,0,3.2,6,27,134,700.0,8778,4,0
0,0,3.4,8,78,1834,200.0,8778,4,0
0,0,3.7,112,27,845,500.0,8778,4,0
1,0,3.7,32,76,1356,900.0,2315,4,0
1,0,3.8,208,26,597,650.0,8778,4,0
1,1,3.9,487,19,1081,700.0,5790,4,0
0,0,3.8,63,19,557,500.0,8778,4,0
1,0,3.4,35,26,616,500.0,1821,4,0
1,0,4.0,113,17,2592,250.0,731,4,0
1,0,2.8,62,27,2226,500.0,6650,4,0
1,0,3.5,270,93,1748,600.0,4075,4,0
1,0,3.9,52,78,2474,300.0,8778,4,0
1,0,3.2,44,48,1761,400.0,393,4,0
1,0,3.3,19,27,2252,750.0,1490,4,0
1,0,3.9,88,78,1470,1000.0,3112,4,0
1,0,4.1,99,78,822,300.0,6537,4,0
1,0,3.7,21,78,855,400.0,1092,4,0
1,0,3.9,1189,78,1834,500.0,6216,4,0
1,0,3.7,23,78,880,300.0,4915,4,0
1,0,3.9,179,78,2229,250.0,8540,4,0
1,0,4.2,465,78,1608,400.0,6441,4,0
1,0,4.1,783,78,2489,300.0,4688,4,0
0,0,4.0,137,78,1587,200.0,8778,4,0
1,0,3.9,191,78,429,300.0,2668,4,0
1,0,3.5,383,78,443,400.0,3541,4,0
1,0,4.1,381,78,119,250.0,7071,4,0
1,0,4.2,465,78,1800,300.0,2965,4,0
1,0,3.9,348,78,535,400.0,4569,4,0
1,0,4.1,521,78,2252,400.0,5435,4,0
1,0,3.3,42,78,1215,500.0,2049,4,0
0,0,3.6,39,78,1834,400.0,8778,4,0
1,0,3.9,441,78,1817,500.0,1701,4,0
1,0,3.5,11,78,1761,300.0,6655,4,0
1,0,4.0,23,78,2013,400.0,5284,4,0
1,0,3.5,9,78,274,600.0,3339,4,0
1,0,4.0,199,78,1761,300.0,4842,4,0
1,0,3.9,201,78,2211,300.0,4853,4,0
1,0,4.0,113,78,915,400.0,259,4,0
1,0,3.8,22,78,840,300.0,8350,4,0
1,0,3.8,376,78,1850,500.0,2157,4,0
1,0,3.7,35,78,1576,200.0,5224,4,0
0,0,3.4,5,78,2396,200.0,8778,4,0
1,0,4.0,84,78,1304,400.0,6300,4,0
1,0,3.6,10,78,2321,100.0,8778,4,0
0,0,4.0,160,87,2565,150.0,8778,4,0
0,0,3.4,7,78,419,300.0,8778,4,0
1,0,3.8,12,78,2628,300.0,1850,4,0
1,0,3.6,24,78,2335,300.0,8778,4,0
1,0,3.2,64,78,1939,250.0,8374,4,0
1,0,3.6,6,78,1636,200.0,5561,4,0
1,0,3.7,20,78,2474,300.0,218,4,0
1,0,3.9,879,78,2056,500.0,1640,4,0
1,0,4.1,128,78,1761,150.0,3323,4,0
1,0,3.7,31,78,1834,300.0,4843,4,0
1,0,3.7,48,78,1437,350.0,2674,4,0
0,0,3.700448818,0,78,1761,100.0,8778,4,0
1,0,3.1,59,78,311,400.0,8329,4,0
1,0,3.6,14,78,120,400.0,2365,4,0
0,0,3.8,110,78,2571,200.0,8778,4,0
1,0,3.9,183,78,1324,250.0,8122,4,0
1,0,3.9,201,78,119,300.0,4799,4,0
0,0,3.5,17,78,1834,200.0,8778,4,0
1,0,3.4,46,78,2556,200.0,6677,4,0
1,0,3.7,66,78,2421,300.0,8778,4,0
0,0,3.700448818,0,78,1565,150.0,8778,4,0
1,0,2.8,178,78,2089,700.0,2467,4,0
1,0,3.5,15,78,1225,400.0,1763,4,0
1,0,3.6,23,78,2458,350.0,5070,4,0
0,0,4.1,358,78,952,500.0,8778,4,0
1,0,3.9,170,78,1615,300.0,5566,4,0
0,0,3.7,126,78,1761,200.0,8778,4,0
0,0,3.5,13,78,1324,200.0,8778,4,0
1,0,2.8,138,78,2211,300.0,8778,4,0
1,0,3.1,42,78,1821,800.0,1755,4,0
1,0,3.7,31,78,139,400.0,6138,4,0
1,0,3.9,56,78,388,300.0,7731,4,0
1,0,3.3,12,78,1390,500.0,5855,4,0
1,0,3.7,27,78,2016,500.0,8778,4,0
1,0,3.8,57,78,1292,300.0,1741,4,0
1,0,3.7,195,78,1761,400.0,8543,4,0
1,0,3.5,13,78,1215,300.0,7333,4,0
1,0,3.9,187,78,484,600.0,1233,4,0
1,0,3.3,6,78,1785,350.0,8778,4,0
1,0,3.5,177,78,318,500.0,3630,4,0
1,0,3.9,124,78,1834,400.0,5454,4,0
1,0,3.4,6,78,2136,300.0,4255,4,0
0,0,3.5,11,78,429,300.0,8778,4,0
0,0,4.0,213,78,2181,500.0,8778,4,0
1,0,3.3,48,78,1834,300.0,7050,4,0
1,0,3.700448818,0,78,1714,600.0,8778,4,0
1,0,3.0,96,78,1834,300.0,1200,4,0
1,0,3.4,24,78,1834,300.0,1669,4,0
0,0,3.5,39,78,2012,500.0,8778,4,0
1,0,3.6,59,78,535,500.0,8778,4,0
0,0,3.8,58,78,2381,300.0,8778,4,0
0,0,3.9,41,6,297,200.0,8778,4,0
1,0,3.8,61,78,1293,300.0,2845,4,0
1,0,3.7,27,78,1606,400.0,6834,4,0
1,0,3.6,41,78,1215,400.0,4330,4,0
0,0,3.4,4,78,2381,150.0,8778,4,0
1,0,3.9,357,78,1834,400.0,7088,4,0
1,0,3.3,334,78,465,400.0,3524,4,0
1,0,3.4,84,78,1834,300.0,5062,4,0
0,0,3.8,87,78,1215,250.0,8778,4,0
1,0,3.8,60,78,318,300.0,285,4,0
0,0,2.8,27,78,2492,250.0,8778,4,0
0,0,3.3,5,78,107,70.0,8778,4,0
0,0,3.700448818,0,78,388,200.0,8778,4,0
1,0,3.700448818,0,78,388,300.0,8778,4,0
0,0,3.700448818,0,78,388,400.0,8778,4,0
1,0,3.700448818,0,78,14,200.0,1061,4,0
0,0,3.7,35,78,2381,200.0,8778,4,0
1,0,3.9,138,78,2012,300.0,8778,4,0
1,0,3.6,35,78,1215,300.0,1738,4,0
0,0,3.1,18,78,1761,400.0,8778,4,0
0,0,3.4,7,78,2537,150.0,8778,4,0
1,0,3.2,30,78,1802,500.0,2204,4,0
1,0,3.1,40,78,1761,400.0,8778,4,0
1,0,3.1,30,78,1802,500.0,8778,4,0
0,0,3.3,6,78,429,300.0,8778,4,0
0,0,3.700448818,0,78,1951,200.0,8778,4,0
0,0,3.4,4,78,1233,200.0,8778,4,0
0,0,3.4,6,78,2537,200.0,8778,4,0
1,0,3.5,24,78,1215,350.0,7722,4,0
1,0,3.7,209,78,880,300.0,7656,4,0
1,0,3.5,283,78,321,350.0,8778,4,0
1,0,3.6,474,78,1888,450.0,7037,4,0
1,0,3.1,7,78,1809,400.0,7998,4,0
1,0,2.9,42,78,2167,250.0,7816,4,0
1,0,3.4,29,78,2571,300.0,6722,4,0
1,0,3.7,61,78,1329,450.0,7378,4,0
1,0,3.0,36,78,1834,200.0,2896,4,0
1,0,3.5,17,78,1834,300.0,4854,4,0
1,0,2.9,24,78,1761,250.0,453,4,0
1,0,3.2,19,78,1834,400.0,6218,4,0
1,0,3.4,14,78,1761,300.0,2914,4,0
1,0,3.0,39,78,1834,400.0,1841,4,0
0,0,3.700448818,0,78,1834,300.0,8778,4,0
1,0,3.8,50,78,1311,250.0,8778,4,0
1,0,3.2,10,78,2618,250.0,8778,4,0
1,0,3.6,42,78,2201,250.0,8778,4,0
1,0,3.4,8,78,1215,150.0,8778,4,0
0,0,3.6,11,78,1278,200.0,8778,4,0
0,0,3.700448818,0,78,1834,300.0,8778,4,0
0,0,3.700448818,0,78,890,400.0,8778,4,0
0,0,3.700448818,0,78,2381,200.0,8778,4,0
0,0,3.700448818,0,78,1606,400.0,8778,4,0
0,0,3.700448818,0,78,797,300.0,8778,4,0
0,0,3.700448818,0,78,2421,250.0,8778,4,0
0,0,3.700448818,0,78,2381,120.0,8778,4,0
0,0,3.700448818,0,78,384,300.0,8778,4,0
0,0,3.700448818,0,78,2012,300.0,8778,4,0
1,0,3.4,6,78,1834,400.0,1424,4,0
1,0,3.6,26,78,2381,100.0,8778,4,0
1,0,3.3,26,78,880,300.0,3544,4,0
1,0,3.3,12,78,1834,250.0,98,4,0
1,0,3.7,184,78,1307,400.0,1945,4,0
1,0,3.1,15,78,1238,500.0,3906,4,0
1,0,3.0,11,78,465,300.0,5111,4,0
1,0,3.5,12,78,1215,250.0,1746,4,0
1,0,3.7,25,78,482,400.0,8778,4,0
1,0,3.700448818,0,78,2309,600.0,498,4,0
0,0,3.3,33,78,1761,150.0,8778,4,0
1,0,3.700448818,0,78,2381,300.0,1911,4,0
1,0,3.3,34,78,977,500.0,8778,4,0
1,0,3.5,12,78,1225,400.0,8778,4,0
0,0,3.8,67,78,1834,400.0,8778,4,0
0,0,3.0,67,78,2474,300.0,8778,4,0
0,0,2.4,221,78,1761,550.0,8778,4,0
0,0,3.3,11,78,2394,300.0,8778,4,0
0,0,3.6,11,78,2474,200.0,8778,4,0
0,0,3.700448818,0,78,2381,150.0,8778,4,0
0,0,3.700448818,0,78,388,300.0,8778,4,0
0,0,3.700448818,0,78,1761,400.0,8778,4,0
0,0,3.700448818,0,78,1834,250.0,8778,4,0
0,0,3.700448818,0,78,915,350.0,8778,4,0
0,0,3.700448818,0,78,1260,200.0,8778,4,0
0,0,3.700448818,0,80,2563,200.0,8778,4,0
0,0,3.700448818,0,78,119,300.0,8778,4,0
0,0,3.700448818,0,78,119,300.0,8778,4,0
0,0,3.700448818,0,78,1225,300.0,8778,4,0
0,0,3.700448818,0,78,2438,300.0,8778,4,0
0,0,3.700448818,0,78,2410,300.0,8778,4,0
0,0,3.700448818,0,78,2121,200.0,8778,4,0
0,0,3.700448818,0,78,2381,200.0,8778,4,0
0,0,3.700448818,0,78,1834,400.0,8778,4,0
0,0,3.700448818,0,78,2017,500.0,8778,4,0
1,0,3.4,5,78,2426,300.0,8778,4,0
0,0,3.700448818,0,78,119,100.0,8778,4,0
0,0,3.700448818,0,78,1590,400.0,8778,4,0
0,0,3.700448818,0,78,1951,300.0,8778,4,0
0,0,3.700448818,0,78,2578,150.0,8778,4,0
0,0,3.700448818,0,78,491,300.0,8778,4,0
0,0,3.700448818,0,78,1609,350.0,8778,4,0
0,0,3.700448818,0,78,443,300.0,8778,4,0
1,0,2.6,473,78,1510,600.0,8778,4,0
1,0,3.700448818,0,78,1606,300.0,8778,4,0
1,0,3.2,13,78,388,300.0,8778,4,0
1,0,3.700448818,0,78,812,400.0,5047,4,0
1,0,3.700448818,0,78,2136,250.0,8778,4,0
1,0,3.5,31,78,1802,300.0,8778,4,0
1,0,3.7,21,78,2474,500.0,8778,4,0
0,0,3.1,4,78,1554,300.0,8778,4,0
1,0,3.700448818,0,78,1888,350.0,411,4,0
1,0,3.700448818,0,78,388,300.0,8778,4,0
1,0,3.6,16,78,1232,300.0,1493,4,0
0,0,3.700448818,0,78,2474,300.0,8778,4,0
0,0,3.7,43,78,839,300.0,8778,4,0
0,0,4.0,40,14,330,400.0,8778,4,0
0,0,3.1,7,78,2409,300.0,8778,4,0
0,0,3.5,6,78,1215,400.0,8778,4,0
0,0,3.5,42,78,1965,400.0,8778,4,0
1,0,3.7,63,78,1565,350.0,8778,4,0
0,0,2.7,76,78,1834,500.0,8778,4,0
0,0,2.6,75,78,2179,400.0,8778,4,0
0,0,3.1,9,78,1761,350.0,8778,4,0
0,0,3.8,47,40,1153,200.0,8778,4,0
0,0,3.2,5,78,2136,250.0,8778,4,0
0,0,3.3,4,78,1565,200.0,8778,4,0
0,0,3.5,15,78,1834,200.0,8778,4,0
0,0,3.6,38,78,1888,250.0,8778,4,0
0,0,3.700448818,0,78,1761,300.0,8778,4,0
0,0,3.5,12,78,2381,200.0,8778,4,0
0,0,3.6,22,78,1888,350.0,8778,4,0
0,0,3.700448818,0,78,121,300.0,8778,4,0
0,0,3.2,7,78,388,200.0,8778,4,0
0,0,3.2,4,78,1761,450.0,8778,4,0
0,0,3.5,15,78,1761,400.0,8778,4,0
0,0,3.3,5,78,1761,400.0,8778,4,0
0,0,3.700448818,0,78,1225,300.0,8778,4,0
0,0,3.6,34,78,1510,650.0,8778,4,0
0,0,3.5,14,78,1293,300.0,8778,4,0
0,0,3.3,16,78,1225,300.0,8778,4,0
0,0,3.4,5,78,1565,300.0,8778,4,0
0,0,2.8,60,78,2024,250.0,8778,4,0
0,0,3.3,22,78,1834,300.0,8778,4,0
0,0,3.4,5,78,2179,250.0,8778,4,0
1,0,3.3,9,78,1761,250.0,385,4,0
0,0,3.4,7,78,2474,500.0,8778,4,0
0,0,3.700448818,0,78,2381,200.0,8778,4,0
0,0,3.7,27,78,2381,250.0,8778,4,0
0,0,3.5,13,78,1893,300.0,8778,4,0
0,0,3.4,8,78,2381,250.0,8778,4,0
0,0,3.2,6,78,2015,250.0,8778,4,0
0,0,3.6,26,78,388,150.0,8778,4,0
0,0,3.2,8,78,792,200.0,8778,4,0
0,0,3.700448818,0,78,343,200.0,8778,4,0
0,0,3.700448818,0,78,388,200.0,8778,4,0
0,0,3.700448818,0,80,1225,300.0,8778,4,0
0,0,3.700448818,0,78,914,250.0,8778,4,0
0,0,3.3,8,78,343,200.0,8778,4,0
0,0,3.700448818,0,78,1802,400.0,8778,4,0
0,0,3.2,4,78,1215,300.0,8778,4,0
0,0,3.5,10,78,2410,150.0,8778,4,0
0,0,3.700448818,0,78,2384,300.0,8778,4,0
0,0,3.700448818,0,78,485,300.0,8778,4,0
0,0,3.700448818,0,78,491,200.0,8778,4,0
0,0,3.700448818,0,78,2012,200.0,8778,4,0
0,0,3.700448818,0,78,2460,300.0,8778,4,0
0,0,3.700448818,0,78,792,300.0,8778,4,0
0,0,3.3,6,78,2391,250.0,8778,4,0
0,0,3.700448818,0,78,1951,500.0,8778,4,0
0,0,3.3,8,78,119,300.0,8778,4,0
0,0,3.4,5,78,1565,250.0,8778,4,0
0,0,3.6,24,78,1963,300.0,8778,4,0
0,0,3.700448818,0,78,2513,300.0,8778,4,0
0,0,3.700448818,0,78,2012,400.0,8778,4,0
0,0,3.6,108,78,1857,450.0,8778,4,0
0,0,3.700448818,0,78,1797,400.0,8778,4,0
0,0,3.3,5,87,2565,150.0,8778,4,0
0,0,3.1,10,80,1549,150.0,8778,4,0
0,0,3.0,32,78,1834,400.0,8778,4,0
0,0,3.4,5,78,2242,400.0,8778,4,0
1,0,3.9,33,78,2191,350.0,7052,4,0
1,0,3.3,59,78,388,300.0,3548,4,0
1,0,3.4,147,78,1588,400.0,8778,4,0
0,0,3.8,30,78,873,500.0,8778,4,0
1,0,3.9,64,78,388,700.0,8778,4,0
1,0,3.1,89,78,2079,350.0,8778,4,0
1,0,3.7,178,78,1834,400.0,4935,4,0
0,0,3.1,17,78,1834,400.0,8778,4,0
0,0,3.7,24,78,1771,400.0,8778,4,0
1,0,3.7,26,78,430,400.0,8778,4,0
0,0,3.5,27,78,1761,200.0,8778,4,0
0,0,3.3,6,78,1616,250.0,8778,4,0
1,0,2.9,177,78,1834,300.0,5550,4,0
0,0,3.5,21,78,388,200.0,8778,4,0
1,0,3.6,41,78,429,400.0,6637,4,0
1,0,3.2,7,78,1333,400.0,8778,4,0
1,0,3.700448818,0,78,1761,350.0,4822,4,0
1,0,3.6,68,78,56,300.0,3534,4,0
1,0,2.9,127,78,880,300.0,901,4,0
1,0,3.5,17,78,2469,200.0,8778,4,0
1,0,2.9,257,78,1761,250.0,8778,4,0
1,1,4.0,150,27,1076,1100.0,8778,4,0
0,0,4.2,221,19,773,200.0,8778,4,0
1,0,4.1,60,19,708,600.0,8778,4,0
0,0,3.5,8,60,1346,1600.0,8778,4,0
0,0,3.5,11,78,2381,200.0,8778,4,0
0,0,3.700448818,0,78,1761,150.0,8778,4,0
0,0,4.7,14654,22,564,900.0,8778,4,0
0,1,4.7,10413,28,2008,1400.0,8778,4,0
1,0,4.6,4650,60,42,1500.0,2633,4,0
0,1,4.4,1533,69,1710,2000.0,8778,4,0
0,1,4.5,3902,76,1358,1000.0,8778,4,0
0,1,4.5,2225,28,1704,1100.0,8778,4,0
1,1,4.5,3125,28,1886,1500.0,2702,4,0
0,1,4.2,1721,27,991,1200.0,8778,4,0
1,1,4.4,2493,73,2039,900.0,8778,4,0
0,1,4.7,3852,27,2010,1600.0,8778,4,0
1,1,4.5,3458,27,2110,1300.0,8778,4,0
0,1,4.5,2540,10,1100,1300.0,8778,4,0
0,0,4.3,2349,73,1355,1400.0,8778,4,0
0,0,4.5,3826,19,726,800.0,8778,4,0
1,1,4.4,3870,32,1084,1600.0,814,4,0
0,1,4.5,6348,10,1676,1600.0,8778,4,0
0,1,4.3,1520,27,1725,700.0,8778,4,0
1,1,4.9,2178,28,199,1500.0,8627,4,0
1,1,4.4,4315,67,978,1600.0,4114,4,0
0,0,4.7,3197,22,793,750.0,8778,4,0
1,1,4.2,2616,27,784,1300.0,8778,4,0
0,1,4.7,4845,27,1467,1500.0,8778,4,0
0,1,4.1,2456,27,2276,1000.0,8778,4,0
0,1,4.8,4390,8,997,1000.0,8778,4,0
0,1,4.6,319,27,2177,1300.0,8778,4,0
1,1,4.4,455,28,1761,1500.0,8778,4,0
0,1,4.4,110,60,2249,1500.0,8778,4,0
0,1,4.6,866,69,1053,1400.0,8778,4,0
0,1,4.6,4947,33,1200,1800.0,8778,4,0
1,0,4.3,3447,27,1761,600.0,8778,4,0
0,1,4.5,1932,69,984,1400.0,8778,4,0
0,0,4.0,2729,19,643,1300.0,8778,4,0
1,0,4.4,7210,27,499,600.0,1115,4,0
0,1,4.2,1214,27,2273,1200.0,8778,4,0
0,1,4.3,1201,10,1200,1500.0,8778,4,0
1,1,4.4,3667,27,953,1400.0,5237,4,0
0,1,4.4,1213,68,45,1200.0,8778,4,0
0,1,3.9,1771,8,1369,1300.0,8778,4,0
1,1,4.5,710,27,1517,1500.0,1348,4,0
0,1,4.1,782,27,2080,1500.0,8778,4,0
0,1,4.1,1786,27,17,1000.0,8778,4,0
0,1,4.3,956,28,2139,1000.0,8778,4,0
0,1,4.0,2151,60,980,1000.0,8778,4,0
0,0,4.4,159,23,724,600.0,8778,4,0
1,0,3.9,682,27,2097,650.0,2381,4,0
0,1,4.5,678,27,949,1400.0,8778,4,0
0,0,4.3,2296,27,92,800.0,8778,4,0
1,1,4.3,2563,8,1054,1200.0,8402,4,0
1,0,4.4,1944,27,394,800.0,4940,4,0
1,1,4.1,1078,27,1834,1000.0,8778,4,0
1,1,4.4,1851,27,792,1100.0,8778,4,0
1,1,4.4,677,27,2086,1500.0,3215,4,0
1,1,4.1,1697,27,1834,1200.0,7950,4,0
1,1,4.2,1365,28,187,1400.0,6226,4,0
0,0,3.8,1159,27,65,650.0,8778,4,0
1,0,4.3,1587,27,219,550.0,8452,4,0
1,1,4.0,1851,27,1761,600.0,8778,4,0
0,1,4.3,2241,27,956,1100.0,8778,4,0
1,1,4.1,454,27,1062,700.0,2929,4,0
1,1,4.2,541,33,1935,1000.0,5304,4,0
0,1,4.3,1463,19,649,800.0,8778,4,0
1,0,3.7,26,27,1657,600.0,2002,4,0
1,0,3.8,120,27,492,600.0,5802,4,0
1,1,4.3,1800,29,1020,900.0,7836,4,0
1,0,4.1,6875,27,2113,750.0,7577,4,0
0,0,4.1,435,27,1857,500.0,8778,4,0
1,1,4.4,383,28,1677,1500.0,2984,4,0
1,1,4.4,197,19,762,800.0,1033,4,0
0,0,4.5,729,27,1678,1200.0,8778,4,0
0,0,4.0,335,27,1787,550.0,8778,4,0
1,0,4.4,939,19,684,900.0,7078,4,0
1,1,4.2,468,19,630,800.0,5403,4,0
1,0,4.7,1022,23,679,550.0,8778,4,0
1,1,4.1,587,28,1054,1200.0,5299,4,0
0,1,4.4,464,19,646,800.0,8778,4,0
1,0,4.1,956,27,2516,600.0,105,4,0
0,1,4.5,546,19,655,900.0,8778,4,0
1,0,4.2,532,27,938,600.0,8778,4,0
1,0,4.3,336,27,856,800.0,2435,4,0
1,0,4.1,1555,27,165,750.0,5823,4,0
1,0,3.8,22,19,630,600.0,1897,4,0
0,0,3.9,1155,27,788,650.0,8778,4,0
1,1,3.7,20,27,2152,500.0,1901,4,0
1,1,4.1,1774,73,1349,1200.0,2593,4,0
0,1,4.1,770,28,65,800.0,8778,4,0
1,0,4.0,181,27,1862,550.0,6397,4,0
0,1,4.1,759,8,1834,1200.0,8778,4,0
1,0,4.6,406,27,0,1000.0,8778,4,0
1,1,4.2,2709,19,647,1000.0,7204,4,0
1,1,4.0,1509,19,622,900.0,8778,4,0
1,0,3.9,1138,27,2052,500.0,8778,4,0
0,1,4.2,1192,33,1483,1200.0,8778,4,0
1,0,4.1,1112,27,474,750.0,7628,4,0
1,1,4.0,792,27,1761,900.0,8778,4,0
1,0,4.0,957,27,2617,500.0,8778,4,0
1,0,4.0,313,27,957,800.0,8778,4,0
1,1,3.9,484,27,2158,700.0,8778,4,0
1,0,3.6,14,27,2256,400.0,5397,4,0
1,1,4.1,1336,27,2080,800.0,5183,4,0
0,1,4.4,320,27,1620,1200.0,8778,4,0
1,1,4.2,869,19,565,600.0,1601,4,0
0,0,4.0,431,19,637,555.4315664,8778,4,0
1,0,4.2,1059,19,635,800.0,8778,4,0
0,0,4.1,674,27,2474,650.0,8778,4,0
1,1,4.1,218,27,1892,600.0,3891,4,0
1,1,4.2,1430,27,91,800.0,2236,4,0
1,0,3.9,778,27,443,750.0,8778,4,0
1,0,3.8,658,27,966,500.0,8778,4,0
1,0,4.1,137,19,709,1200.0,8778,4,0
1,0,4.1,306,19,657,600.0,8778,4,0
1,0,3.7,31,27,2152,800.0,8778,4,0
0,1,4.1,1235,63,986,1500.0,8778,4,0
1,0,3.8,208,27,393,700.0,1575,4,0
1,1,4.1,400,21,667,1200.0,2971,4,0
0,1,4.1,466,27,1617,700.0,8778,4,0
1,0,4.0,510,27,876,750.0,8778,4,0
0,0,3.9,737,10,18,1400.0,8778,4,0
0,1,3.9,144,74,1372,1000.0,8778,4,0
1,0,4.1,588,27,868,700.0,8778,4,0
1,1,4.2,1692,19,716,650.0,8778,4,0
0,0,3.9,66,8,1834,1500.0,8778,4,0
1,0,3.6,16,19,630,500.0,8778,4,0
1,0,4.0,1308,27,978,750.0,8778,4,0
1,1,4.0,790,27,1063,1300.0,5992,4,0
1,1,4.0,1014,74,1350,1300.0,2130,4,0
1,1,4.2,344,27,1761,500.0,8778,4,0
1,1,4.1,1027,27,1761,1000.0,8778,4,0
1,0,4.0,508,26,717,1000.0,8778,4,0
1,1,4.0,235,27,1741,800.0,7437,4,0
0,1,4.1,446,27,1761,650.0,8778,4,0
0,0,3.9,31,8,2382,1000.0,8778,4,0
1,1,4.2,239,29,577,600.0,8778,4,0
1,1,4.0,1382,27,1035,1100.0,8778,4,0
1,0,3.7,111,27,56,800.0,4479,4,0
1,1,4.4,4386,29,2246,600.0,1373,4,0
1,0,4.3,480,19,780,450.0,8778,4,0
1,0,3.8,473,27,2489,500.0,8778,4,0
0,1,3.9,281,28,1128,1000.0,8778,4,0
1,0,3.7,65,27,146,800.0,7969,4,0
0,1,3.9,579,76,1098,1300.0,8778,4,0
1,0,3.9,823,27,868,550.0,8778,4,0
0,0,4.0,130,78,2474,300.0,8778,4,0
1,0,3.9,320,27,1834,650.0,3115,4,0
0,0,4.2,386,19,675,700.0,8778,4,0
0,0,4.1,1223,78,1682,400.0,8778,4,0
1,0,3.7,31,19,779,500.0,8778,4,0
1,0,4.5,2594,43,1448,500.0,1210,4,0
1,1,4.2,293,27,2360,800.0,5148,4,0
0,1,3.9,1388,60,1093,1400.0,8778,4,0
1,0,3.9,452,27,302,600.0,8778,4,0
